date,month,season,state,boat,boat_size,lat,lon,depth,dist_coast,mesh,effort,bottom,trans,total_catch,species,tl,fl,weight,sex,mat_stage
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,49,43.5,490,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,54,48,730,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,46.5,41.5,550,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,51.5,44.5,640,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,48.5,42.5,550,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,46.5,40.5,540,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Rhizoprionodon porosus,53,43.5,700,F,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,53,47,730,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,56.5,50.5,770,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,45.5,40.5,540,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,49,42,490,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,45.5,40.5,450,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,52,45.5,590,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,49,42,460,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,48,43,510,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,50,44.5,540,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,50,43.5,500,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,50.5,44,580,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,51,45,640,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,52.5,45.5,600,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,49.5,44.5,560,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,49.5,44.5,560,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,52,46,610,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,51.5,45,590,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,46.5,41,420,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,45,39.5,410,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,52,44.5,600,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,47,41,530,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,51,44.5,450,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,44.5,49,440,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,46.5,41,480,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,56,50,880,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,60,53,900,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,49,43,480,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,51,45,580,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,52.5,46.5,630,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,59.5,53,1200,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,56.5,50.5,860,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,52.5,46,610,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,47.5,42,500,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,46.5,40.5,470,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,50.5,44.5,700,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,50.5,44.5,610,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,51.5,45,670,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,57,51.5,950,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,50.5,43.5,590,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,49,43.5,530,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,51.5,46,650,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,50,44.5,630,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Rhizoprionodon porosus,63,52,1030,F,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,60,61,1610,,
7/1/2011,7,Autumn,PE,MIMINA,9.5,-8.718211,-35.023363,22.6,7.76,35,9970.84,Rock/reef,11,87855,Scomberomorus brasiliensis,52.5,46.5,700,,
7/5/2011,7,Autumn,PE,O SR VIVE,7,-8.314055,-34.900702,17.5,4.77,45,5421.64,Mud,4,21840,Scomberomorus brasiliensis,56.5,49.5,840,,
7/6/2011,7,Autumn,PE,O SR VIVE,7,-8.30326,-34.879528,21.9,8.13,45,4697.1,Sand,5,9480,Scomberomorus brasiliensis,52,46,770,,
8/6/2011,8,Autumn,PE,O SR VIVE,7,-8.115322,-34.770911,24,12.25,45,4565.69,Rock/reef,10,16030,Rhizoprionodon porosus,63,51.5,1020,M,
9/6/2011,9,Winter,PE,O SR VIVE,7,-8.190917,-34.86232,18.9,6.11,45,11245.5,Rock/reef,4,28230,Scomberomorus brasiliensis,55.5,48.5,860,,
9/6/2011,9,Winter,PE,O SR VIVE,7,-8.190917,-34.86232,18.9,6.11,45,11245.5,Rock/reef,4,28230,Scomberomorus brasiliensis,57,50.5,1050,,
9/6/2011,9,Winter,PE,O SR VIVE,7,-8.190917,-34.86232,18.9,6.11,45,11245.5,Rock/reef,4,28230,Scomberomorus brasiliensis,51,44.5,700,,
9/6/2011,9,Winter,PE,O SR VIVE,7,-8.190917,-34.86232,18.9,6.11,45,11245.5,Rock/reef,4,28230,Scomberomorus brasiliensis,52.5,46,730,,
9/6/2011,9,Winter,PE,O SR VIVE,7,-8.190917,-34.86232,18.9,6.11,45,11245.5,Rock/reef,4,28230,Scomberomorus brasiliensis,50.5,43,620,,
9/6/2011,9,Winter,PE,O SR VIVE,7,-8.190917,-34.86232,18.9,6.11,45,11245.5,Rock/reef,4,28230,Scomberomorus brasiliensis,49.5,43,650,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,54.5,47.5,830,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,50.5,44.5,650,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,50,44.5,640,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,45.5,39,510,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,47.5,41,560,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,48.5,42.5,610,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,45.5,39.5,470,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,49,43.5,700,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,43.5,38.5,430,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,44.5,37.5,430,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,44.5,38.5,460,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,48,41.5,630,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,52.5,46,780,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,49,43.5,610,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,54,48,840,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,42.5,36.5,420,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,47.5,41.5,600,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,50,43,570,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,44,37,440,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,51,45,570,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,42.5,36.5,390,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,49,42,580,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,43,37,450,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,47.5,41.5,570,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,43,37,430,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,51,43.5,630,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,52,45,700,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,50.5,44,620,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,46,39.5,480,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,47.5,41,560,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,47.5,41.5,540,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,45,38.5,530,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,51,43.5,680,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,44,38.5,530,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,51,43.5,680,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,44,38.5,530,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,49,43,700,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,58,51.5,990,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,44,38,450,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,54.5,46.5,710,,
9/7/2011,9,Winter,PE,O SR VIVE,7,-8.187767,-34.81507,26.1,10.95,45,4396.71,Gravel,8,29510,Scomberomorus brasiliensis,58.5,51,1050,,
9/13/2011,9,Winter,PE,O SR VIVE,7,-8.220564,-34.717752,36.6,22.19,45,13688.4,Rock/reef,16,43990,Rhizoprionodon porosus,69.5,58,1020,F,
9/14/2011,9,Winter,PE,O SR VIVE,7,-8.2171,-34.671877,40.9,26.8,45,8606.25,Rock/reef,17,39910,Rhizoprionodon porosus,73.5,61,1700,F,
9/20/2011,9,Winter,PE,,8,-8.050451,-34.795272,19.2,6.81,45,7480,Rock/reef,3,8276,Scomberomorus brasiliensis,59,53,1000,,
9/21/2011,9,Winter,PE,,8,-8.049524,-34.782316,22,7.93,40,5316.75,Rock/reef,4,10399,Scomberomorus brasiliensis,49,43,605,,
9/21/2011,9,Winter,PE,,8,-8.049524,-34.782316,22,7.93,40,5316.75,Rock/reef,4,10399,Scomberomorus brasiliensis,54.5,47.5,770,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.521628,-34.961886,23.6,4.73,35,10899.72,Mud,5,28706,Scomberomorus brasiliensis,52,45,970,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.521628,-34.961886,23.6,4.73,35,10899.72,Mud,5,28706,Scomberomorus brasiliensis,49,43,530,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.521628,-34.961886,23.6,4.73,35,10899.72,Mud,5,28706,Scomberomorus brasiliensis,41,35,320,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.521628,-34.961886,23.6,4.73,35,10899.72,Mud,5,28706,Scomberomorus brasiliensis,44,38.5,420,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.521628,-34.961886,23.6,4.73,35,10899.72,Mud,5,28706,Rhizoprionodon porosus,50,41,400,F,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.508015,-34.954434,24,5.44,35,7111.1,Gravel,6,30460,Rhizoprionodon porosus,42,35,330,F,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.508015,-34.954434,24,5.44,35,7111.1,Gravel,6,30460,Scomberomorus brasiliensis,43,37.5,384,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.508015,-34.954434,24,5.44,35,7111.1,Gravel,6,30460,Scomberomorus brasiliensis,44,39,480,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.508015,-34.954434,24,5.44,35,7111.1,Gravel,6,30460,Scomberomorus brasiliensis,62,54.5,1584,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.508015,-34.954434,24,5.44,35,7111.1,Gravel,6,30460,Scomberomorus brasiliensis,53.5,48,800,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.508015,-34.954434,24,5.44,35,7111.1,Gravel,6,30460,Scomberomorus brasiliensis,34.5,30,260,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.508015,-34.954434,24,5.44,35,7111.1,Gravel,6,30460,Scomberomorus brasiliensis,43.5,38.5,448,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.508015,-34.954434,24,5.44,35,7111.1,Gravel,6,30460,Scomberomorus brasiliensis,40,35.5,400,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.508015,-34.954434,24,5.44,35,7111.1,Gravel,6,30460,Scomberomorus brasiliensis,32.5,29,185,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.508015,-34.954434,24,5.44,35,7111.1,Gravel,6,30460,Scomberomorus brasiliensis,56,49.5,953,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.508015,-34.954434,24,5.44,35,7111.1,Gravel,6,30460,Scomberomorus brasiliensis,42.5,37.5,382,,
9/27/2011,9,Winter,PE,UMATEUS,9.4,-8.508015,-34.954434,24,5.44,35,7111.1,Gravel,6,30460,Scomberomorus brasiliensis,34,29.5,236,,
9/28/2011,9,Winter,PE,UMATEUS,9.4,-8.48319,-34.95108,21.1,4.66,35,28179.2,Gravel,6,7274,Rhizoprionodon porosus,67,56,720,M,
9/28/2011,9,Winter,PE,UMATEUS,9.4,-8.467442,-34.948786,20.6,4.1,35,44773.75,Gravel,6,53573,Scomberomorus brasiliensis,48,41,500,,
9/29/2011,9,Spring,PE,UMATEUS,9.4,-8.473354,-34.968642,19.3,2.49,35,18115.2,Mud,4,41408,Scomberomorus brasiliensis,48,42,523,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,55,48,890,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,56,50,820,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,46,40,488,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,57.5,52,822,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,57,51,877,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,60,53.5,974,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,55.5,49,765,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,59,52.5,980,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,58,51.5,986,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,54,48,831,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,55,49,762,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,62.5,50.5,695,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,49.5,39.5,353,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,53,44,537,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,58.5,48,638,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,56,45,633,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,41.5,34,233,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,54,44,434,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,51,41.5,438,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,55,44.5,483,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,54.5,45,523,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,53,43,463,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,52,42.5,368,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Rhizoprionodon porosus,47.5,38,386,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,24,22,83,,
8/31/2021,8,Winter,PE,,,-8.239,-34.865,24.4,6.6,45,15427.5,Mud,5,59117,Scomberomorus brasiliensis,21.5,19,47,,
10/7/2021,10,Spring,PE,,,-8.17,-34.867,17.5,4.9,45,11921.25,Rock/reef,8,32856,Rhizoprionodon porosus,42,34,267,,
10/7/2021,10,Spring,PE,,,-8.17,-34.867,17.5,4.9,45,11921.25,Rock/reef,8,32856,Rhizoprionodon porosus,44,36,306,,
10/7/2021,10,Spring,PE,,,-8.17,-34.867,17.5,4.9,45,11921.25,Rock/reef,8,32856,Rhizoprionodon porosus,43,35.5,285,,
10/7/2021,10,Spring,PE,,,-8.17,-34.867,17.5,4.9,45,11921.25,Rock/reef,8,32856,Rhizoprionodon porosus,50,40,418,,
10/7/2021,10,Spring,PE,,,-8.17,-34.867,17.5,4.9,45,11921.25,Rock/reef,8,32856,Scomberomorus brasiliensis,53,47,766,,
10/7/2021,10,Spring,PE,,,-8.17,-34.867,17.5,4.9,45,11921.25,Rock/reef,8,32856,Scomberomorus brasiliensis,48,42.5,578,,
10/7/2021,10,Spring,PE,,,-8.17,-34.867,17.5,4.9,45,11921.25,Rock/reef,8,32856,Scomberomorus brasiliensis,62,56,1310,,
10/7/2021,10,Spring,PE,,,-8.17,-34.867,17.5,4.9,45,11921.25,Rock/reef,8,32856,Scomberomorus brasiliensis,53,47,741,,
10/7/2021,10,Spring,PE,,,-8.17,-34.867,17.5,4.9,45,11921.25,Rock/reef,8,32856,Scomberomorus brasiliensis,54,48,815,,
2/11/2022,2,Summer,PE,,,-8.212,-34.882,19,3.6,45,2279.53,Gravel,8,4604,Rhizoprionodon porosus,48,39.5,436,,
